,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level
13609,0.1666666666666669,0.7674418604651163,0.6419669159302063,0.6223241590214068,0.0934579439252336,0.4193548387096775,0.2439759036144578,0.7903225806451614,0.4333333333333333,0.0,0.3333333333333333,0.0314960629921259,1.0,0.0,3
13614,0.1666666666666669,0.7131782945736433,0.5950600498527079,0.6987767584097859,0.089452603471295,0.4193548387096775,0.2399598393574297,0.7741935483870966,0.4333333333333333,0.0,0.3333333333333333,0.0393700787401574,1.0,0.0,3
13619,0.1666666666666669,0.751937984496124,0.628823929299796,0.6330275229357799,0.0934579439252336,0.4193548387096775,0.2439759036144578,0.7419354838709676,0.4333333333333333,0.0,0.3333333333333333,0.0275590551181102,1.0,0.0,3
13622,0.1666666666666669,0.7674418604651163,0.6426467255835033,0.672782874617737,0.0934579439252336,0.3870967741935485,0.2359437751004016,0.7258064516129031,0.4333333333333333,0.0,0.3333333333333333,0.0275590551181102,1.0,0.0,3
13625,0.1666666666666669,0.7596899224806202,0.6444595513256288,0.6192660550458716,0.0934579439252336,0.4193548387096775,0.2359437751004016,0.7258064516129031,0.4333333333333333,0.0,0.3333333333333333,0.0314960629921259,0.75,0.0,3
13628,0.1666666666666669,0.7674418604651163,0.6460457738499887,0.691131498470948,0.0934579439252336,0.4193548387096775,0.2359437751004016,0.6612903225806451,0.4333333333333333,0.0,0.3333333333333333,0.0629921259842519,0.75,0.0,3
13630,0.1666666666666669,0.7751937984496124,0.6492182188987083,0.6743119266055047,0.0934579439252336,0.4193548387096775,0.2359437751004016,0.6612903225806451,0.4333333333333333,0.0,0.3333333333333333,0.0590551181102362,0.75,0.0,3
13637,0.1666666666666669,0.7596899224806202,0.6397008837525493,0.6529051987767585,0.0987983978638184,0.4193548387096775,0.2680722891566265,0.6612903225806451,0.4333333333333333,0.0,0.3333333333333333,0.0708661417322834,0.75,0.0,3
13641,0.1666666666666669,0.7674418604651163,0.639927486970315,0.636085626911315,0.0934579439252336,0.4193548387096775,0.2479919678714859,0.6774193548387096,0.4333333333333333,0.0,0.3333333333333333,0.0629921259842519,0.75,0.0,3
13644,0.1666666666666669,0.7209302325581395,0.628144119646499,0.591743119266055,0.3137516688918558,0.4193548387096775,0.2520080321285141,0.7096774193548386,0.4333333333333333,0.0,0.3333333333333333,0.0511811023622047,0.75,0.0,3
13645,0.1666666666666669,0.7441860465116279,0.6206662134602311,0.6926605504587157,0.2202937249666222,0.4193548387096775,0.8273092369477912,0.7258064516129031,0.4333333333333333,0.0,0.3333333333333333,0.0511811023622047,0.75,0.0,3
13648,0.1666666666666669,0.7984496124031008,0.6641740312712441,0.7385321100917432,0.2977303070761014,0.4193548387096775,0.7088353413654618,0.7258064516129031,0.4333333333333333,0.0,0.3333333333333333,0.0866141732283464,0.75,0.0,4
13649,0.1666666666666669,0.8062015503875969,0.6714253342397463,0.7370030581039756,0.0934579439252336,0.4516129032258065,0.4528112449799197,0.7258064516129031,0.4333333333333333,0.0,0.3333333333333333,0.0826771653543307,0.75,0.0,4
13650,0.1666666666666669,0.8062015503875969,0.6662134602311353,0.6743119266055047,0.1468624833110814,0.4516129032258065,0.3112449799196787,0.7258064516129031,0.4333333333333333,0.0,0.3333333333333333,0.0787401574803149,0.75,0.0,4
13651,0.1666666666666669,0.8217054263565892,0.6884205755721732,0.6926605504587157,0.3030707610146862,0.4516129032258065,0.8232931726907631,0.7258064516129031,0.4333333333333333,0.0,0.3333333333333333,0.0787401574803149,0.75,0.0,4
13652,0.1666666666666669,0.8217054263565892,0.6956718785406752,0.691131498470948,0.1668891855807743,0.4516129032258065,0.5040160642570282,0.7096774193548386,0.4333333333333333,0.0,0.3333333333333333,0.0826771653543307,0.75,0.0,4
13653,0.1666666666666669,0.8372093023255813,0.6963516881939724,0.7003058103975536,0.089452603471295,0.4838709677419355,0.4879518072289157,0.7096774193548386,0.4333333333333333,0.0,0.3333333333333333,0.0866141732283464,0.75,0.0,4
13654,0.1666666666666669,0.8372093023255813,0.701790165420349,0.6681957186544343,0.2296395193591455,0.4516129032258065,0.6335341365461847,0.7096774193548386,0.4333333333333333,0.0,0.3333333333333333,0.0748031496062992,0.75,0.0,4
13655,0.1666666666666669,0.8372093023255813,0.7049626104690687,0.6651376146788991,0.1255006675567423,0.4516129032258065,0.8032128514056225,0.6774193548387096,0.4333333333333333,0.0,0.3333333333333333,0.0787401574803149,0.75,0.0,4
13656,0.1666666666666669,0.8449612403100775,0.708361658735554,0.6666666666666667,0.2923898531375167,0.4516129032258065,0.7680722891566265,0.6774193548387096,0.4333333333333333,0.0,0.3333333333333333,0.0787401574803149,0.75,0.0,4
13657,0.1666666666666669,0.8527131782945736,0.7115341037842737,0.6819571865443426,0.1882510013351134,0.4516129032258065,0.2479919678714859,0.6774193548387096,0.4333333333333333,0.0,0.3333333333333333,0.0787401574803149,0.75,0.0,4
13658,0.1666666666666669,0.8372093023255813,0.7029231815091774,0.6314984709480123,0.0987983978638184,0.4516129032258065,0.2319277108433735,0.6612903225806451,0.4333333333333333,0.0,0.3333333333333333,0.0748031496062992,0.75,0.0,4
13659,0.1666666666666669,0.8217054263565892,0.701790165420349,0.5902140672782875,0.1201602136181575,0.4193548387096775,0.3072289156626506,0.6612903225806451,0.4333333333333333,0.0,0.3333333333333333,0.0669291338582677,0.75,0.0,4
13660,0.1666666666666669,0.8062015503875969,0.6784500339904826,0.573394495412844,0.089452603471295,0.4193548387096775,0.2520080321285141,0.6612903225806451,0.4333333333333333,0.0,0.3333333333333333,0.0629921259842519,0.75,0.0,3
13664,0.1666666666666669,0.6666666666666666,0.5807840471334693,0.4801223241590214,0.1201602136181575,0.4193548387096775,0.3383534136546185,0.7258064516129031,0.4333333333333333,0.0,0.3333333333333333,0.0118110236220472,0.75,0.0,3
13666,0.1666666666666669,0.6356589147286822,0.5395422615001133,0.5688073394495413,0.3030707610146862,0.4193548387096775,0.3624497991967871,0.7258064516129031,0.4333333333333333,0.0,0.3333333333333333,0.0157480314960629,0.75,0.0,3
13681,0.1666666666666669,0.5736434108527132,0.6091094493541809,0.5886850152905199,0.4766355140186915,0.4838709677419355,0.677710843373494,0.7419354838709676,0.4333333333333333,0.0,0.3333333333333333,0.0039370078740157,0.75,0.0,2
13684,0.1666666666666669,0.5736434108527132,0.6000453206435532,0.6330275229357799,0.2723631508678237,0.4516129032258065,0.8343373493975903,0.7741935483870966,0.4333333333333333,0.0,0.3333333333333333,0.0039370078740157,1.0,0.0,2
13686,0.1666666666666669,0.5736434108527132,0.6036709721278042,0.6330275229357799,0.7383177570093458,0.4516129032258065,0.8975903614457832,0.7741935483870966,0.4333333333333333,0.0,0.3333333333333333,0.0039370078740157,1.0,0.0,2
13689,0.1666666666666669,0.5813953488372093,0.6177203716292772,0.6666666666666667,0.6702269692923897,0.4516129032258065,0.8975903614457832,0.8064516129032259,0.4333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,2
13710,0.1666666666666669,0.2790697674418604,0.3208701563562202,0.3241590214067278,0.0467289719626168,0.4516129032258065,0.2791164658634538,0.7419354838709676,0.4333333333333333,0.0,0.3333333333333333,0.0433070866141732,1.0,0.0,3
13712,0.1666666666666669,0.1705426356589147,0.2701110355767052,0.3715596330275229,0.041388518024032,0.4516129032258065,0.2319277108433735,0.7419354838709676,0.4333333333333333,0.0,0.3333333333333333,0.0944881889763779,1.0,0.3529411764705882,4
13713,0.1666666666666669,0.1472868217054263,0.2318150917743032,0.4571865443425076,0.0360480640854472,0.4516129032258065,0.2359437751004016,0.7419354838709676,0.4333333333333333,0.0,0.3333333333333333,0.0944881889763779,1.0,0.3529411764705882,4
13714,0.1666666666666669,0.1007751937984496,0.2372535690006798,0.463302752293578,0.0360480640854472,0.4516129032258065,0.2128514056224899,0.7419354838709676,0.4333333333333333,0.0,0.3333333333333333,0.0944881889763779,1.0,0.3529411764705882,4
13715,0.1666666666666669,0.0620155038759689,0.2352141400407885,0.4678899082568807,0.0360480640854472,0.4516129032258065,0.2048192771084337,0.7903225806451614,0.4333333333333333,0.0,0.3333333333333333,0.3661417322834646,1.0,0.3529411764705882,4
13716,0.1666666666666669,0.0310077519379844,0.2207115341037842,0.481651376146789,0.0934579439252336,0.4838709677419355,0.5271084337349398,0.8064516129032259,0.4333333333333333,0.0,0.3333333333333333,0.3661417322834646,1.0,0.3529411764705882,4
13717,0.1666666666666669,0.0465116279069767,0.3179243145252662,0.672782874617737,0.0574098798397864,0.4838709677419355,0.3975903614457831,0.8064516129032259,0.4333333333333333,0.0,0.3333333333333333,0.3661417322834646,1.0,0.3529411764705882,4
13718,0.1666666666666669,0.0465116279069767,0.2234307727169726,0.672782874617737,0.1522029372496662,0.5161290322580645,0.2831325301204819,0.8548387096774194,0.4333333333333333,0.0,0.3333333333333333,0.3661417322834646,1.0,0.3529411764705882,4
13719,0.1666666666666669,0.1007751937984496,0.4414230682075685,0.7354740061162081,0.2510013351134846,0.5161290322580645,0.7048192771084337,0.8548387096774194,0.4333333333333333,0.0,0.3333333333333333,0.3661417322834646,1.0,0.3529411764705882,4
13720,0.1666666666666669,0.1085271317829457,0.4903693632449581,0.7721712538226301,0.0734312416555407,0.5161290322580645,0.4447791164658634,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.3976377952755905,1.0,0.3529411764705882,4
13721,0.1666666666666669,0.1007751937984496,0.4167233174711081,0.6529051987767585,0.0574098798397864,0.5161290322580645,0.393574297188755,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.3976377952755905,1.0,0.3529411764705882,4
13722,0.1666666666666669,0.0930232558139534,0.2327215046453659,0.6146788990825689,0.089452603471295,0.5161290322580645,0.4648594377510039,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.4015748031496063,1.0,0.3529411764705882,4
13723,0.1666666666666669,0.1007751937984496,0.2207115341037842,0.6529051987767585,0.0467289719626168,0.5161290322580645,0.3895582329317268,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.4015748031496063,1.0,0.3529411764705882,4
13724,0.1666666666666669,0.0930232558139534,0.2132336279175164,0.6529051987767585,0.0574098798397864,0.5161290322580645,0.3775100401606426,0.8548387096774194,0.4333333333333333,0.0,0.3333333333333333,0.4015748031496063,1.0,0.3529411764705882,4
13725,0.1666666666666669,0.0930232558139534,0.2071153410378427,0.6330275229357799,0.0841121495327102,0.5161290322580645,0.4056224899598393,0.8548387096774194,0.4333333333333333,0.0,0.3333333333333333,0.405511811023622,1.0,0.3529411764705882,4
13726,0.1666666666666669,0.1007751937984496,0.2209381373215499,0.6743119266055047,0.1415220293724966,0.5161290322580645,0.7871485943775101,0.8548387096774194,0.4333333333333333,0.0,0.3333333333333333,0.405511811023622,1.0,0.3529411764705882,4
13727,0.1666666666666669,0.1162790697674418,0.271697258101065,0.7033639143730888,0.0520694259012016,0.5483870967741935,0.5552208835341366,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.405511811023622,1.0,0.3529411764705882,4
13728,0.1666666666666669,0.1085271317829457,0.2596872875594833,0.6529051987767585,0.041388518024032,0.5483870967741935,0.2479919678714859,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.405511811023622,1.0,0.3529411764705882,4
13729,0.1666666666666669,0.1007751937984496,0.2311352821210061,0.6131498470948012,0.0841121495327102,0.5483870967741935,0.3744979919678715,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.405511811023622,1.0,0.3529411764705882,4
13730,0.1666666666666669,0.1162790697674418,0.26512576478586,0.6330275229357799,0.1722296395193591,0.5483870967741935,0.7831325301204819,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.405511811023622,1.0,0.3529411764705882,4
13731,0.1666666666666669,0.1472868217054263,0.3322003172445049,0.7339449541284404,0.1722296395193591,0.5483870967741935,0.8072289156626506,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.4094488188976378,1.0,0.3529411764705882,4
13732,0.1666666666666669,0.1550387596899224,0.3840924541128484,0.7584097859327218,0.2149532710280373,0.5483870967741935,0.5240963855421688,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.4094488188976378,1.0,0.3529411764705882,4
13733,0.1666666666666669,0.1627906976744186,0.2309086789032404,0.7339449541284404,0.7850467289719627,0.5483870967741935,0.8704819277108434,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.4094488188976378,1.0,0.3529411764705882,4
13734,0.1666666666666669,0.1860465116279069,0.2662587808746884,0.7217125382262998,0.7690253671562082,0.5483870967741935,0.8855421686746988,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.4094488188976378,1.0,0.3529411764705882,4
13735,0.1666666666666669,0.2325581395348837,0.3573532744164967,0.7584097859327218,0.638184245660881,0.5483870967741935,0.893574297188755,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.4094488188976378,1.0,0.3529411764705882,4
13736,0.1666666666666669,0.2635658914728682,0.3949694085656016,0.7920489296636086,0.1668891855807743,0.5483870967741935,0.5672690763052208,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.4094488188976378,1.0,0.3529411764705882,4
13737,0.1666666666666669,0.2945736434108527,0.4257874461817358,0.7951070336391438,0.0934579439252336,0.5483870967741935,0.3624497991967871,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.4094488188976378,1.0,0.3529411764705882,4
13738,0.1666666666666669,0.3100775193798449,0.4405166553365058,0.7584097859327218,0.089452603471295,0.5483870967741935,0.3423694779116466,0.8548387096774194,0.4333333333333333,0.0,0.3333333333333333,0.405511811023622,1.0,0.3529411764705882,4
13739,0.1666666666666669,0.3255813953488372,0.4629503738953093,0.7155963302752294,0.0934579439252336,0.5483870967741935,0.3504016064257028,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.405511811023622,1.0,0.3529411764705882,4
13740,0.1666666666666669,0.3333333333333333,0.4803988216632676,0.6941896024464832,0.0734312416555407,0.5161290322580645,0.2088353413654618,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.405511811023622,1.0,0.3529411764705882,4
13741,0.1666666666666669,0.3488372093023256,0.4903693632449581,0.6957186544342508,0.0734312416555407,0.5161290322580645,0.216867469879518,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.4015748031496063,1.0,0.0,3
13744,0.1666666666666669,0.4031007751937984,0.563335599365511,0.7324159021406729,0.0841121495327102,0.5161290322580645,0.4016064257028112,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.1181102362204724,1.0,0.0,3
13753,0.1666666666666669,0.5348837209302325,0.592114208021754,0.8073394495412844,0.6074766355140186,0.4516129032258065,0.9016064257028112,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.0236220472440944,0.75,0.0,2
13757,0.1666666666666669,0.5658914728682171,0.5948334466349422,0.6330275229357799,0.089452603471295,0.4838709677419355,0.2319277108433735,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.0118110236220472,0.75,0.0,2
13768,0.1666666666666669,0.6511627906976745,0.6938590527985498,0.7140672782874619,0.1041388518024031,0.4193548387096775,0.2128514056224899,0.9193548387096774,0.4333333333333333,0.0,0.3333333333333333,0.0275590551181102,0.75,0.0588235294117647,4
13769,0.1666666666666669,0.6744186046511628,0.7060956265578971,0.7125382262996942,0.0934579439252336,0.4193548387096775,0.2439759036144578,0.9193548387096774,0.4333333333333333,0.0,0.3333333333333333,0.0275590551181102,0.5,0.0588235294117647,4
13770,0.1666666666666669,0.6744186046511628,0.7138001359619307,0.7125382262996942,0.0934579439252336,0.4193548387096775,0.216867469879518,0.9193548387096774,0.4333333333333333,0.0,0.3333333333333333,0.0275590551181102,0.5,0.0588235294117647,4
13771,0.1666666666666669,0.6666666666666666,0.7115341037842737,0.6743119266055047,0.1041388518024031,0.4193548387096775,0.2560240963855422,0.9193548387096774,0.4333333333333333,0.0,0.3333333333333333,0.0236220472440944,0.5,0.0588235294117647,4
13772,0.1666666666666669,0.6744186046511628,0.7167459777928846,0.6788990825688074,0.1041388518024031,0.4193548387096775,0.2520080321285141,0.9193548387096774,0.4333333333333333,0.0,0.3333333333333333,0.0236220472440944,0.5,0.0588235294117647,4
13773,0.1666666666666669,0.6821705426356589,0.7208248357126671,0.6788990825688074,0.0934579439252336,0.4193548387096775,0.216867469879518,0.8870967741935484,0.4333333333333333,0.0,0.3333333333333333,0.0275590551181102,0.5,0.0588235294117647,4
13775,0.1666666666666669,0.7054263565891473,0.7192386131883073,0.6880733944954129,0.3190921228304406,0.4193548387096775,0.3855421686746987,0.8709677419354839,0.4333333333333333,0.0,0.3333333333333333,0.0314960629921259,1.0,0.0588235294117647,4
13777,0.1666666666666669,0.7441860465116279,0.628144119646499,0.5718654434250765,0.089452603471295,0.4193548387096775,0.2439759036144578,0.8064516129032259,0.4333333333333333,0.0,0.3333333333333333,0.0354330708661417,0.5,0.0588235294117647,4
13778,0.1666666666666669,0.7286821705426356,0.6091094493541809,0.5718654434250765,0.089452603471295,0.4193548387096775,0.2439759036144578,0.8064516129032259,0.4333333333333333,0.0,0.3333333333333333,0.0314960629921259,0.5,0.0588235294117647,4
