,observation_hour,speed,rpm,acceleration,throttle_position,engine_temperature,distance_travelled,engine_load_value,heart_rate,current_weather,visibility,precipitation,accidents_onsite,design_speed,accidents_time,risk_level,risk_level_train,risk_propagation_pred,risk_spreading_pred
1263,19,66.0,2559.0,-0.48,17.3,87.0,0.0205000000000019,23.1,66.0,6,12.9,0.0,5.0,90.0,0.0,1,-1,1,1
1264,19,63.0,2465.0,-0.93,17.3,87.0,0.0170999999999992,23.1,66.0,6,12.9,0.0,5.0,90.0,0.0,1,-1,1,1
1265,19,64.0,2513.0,0.0,17.3,87.0,0.0189999999999983,22.7,66.0,6,12.9,0.0,5.0,90.0,0.0,1,-1,1,1
1266,19,66.0,2564.0,0.24,28.6,87.0,0.0175000000000018,68.2,66.0,6,12.9,0.0,6.0,90.0,0.0,1,-1,1,1
1267,19,69.0,2686.0,0.56,29.4,87.0,0.0149000000000008,72.5,66.0,6,12.9,0.0,5.0,90.0,0.0,1,-1,1,1
1268,19,72.0,2818.0,0.72,21.6,87.0,0.0228000000000001,42.4,66.0,6,12.9,0.0,4.0,70.0,0.0,1,-1,1,1
1269,19,73.0,2841.0,0.46,17.3,87.0,0.0185999999999992,20.0,66.0,6,12.9,0.0,4.0,70.0,0.0,1,-1,1,2
1270,19,73.0,2867.0,0.0,21.6,87.0,0.0226000000000006,24.7,66.0,6,12.9,0.0,4.0,70.0,0.0,1,-1,2,2
1271,19,75.0,2926.0,0.24,21.2,87.0,0.0189999999999983,38.0,66.0,6,12.9,0.0,4.0,70.0,0.0,1,-1,1,1
1272,19,75.0,2976.0,0.39,21.6,87.0,0.0184999999999995,39.6,66.0,6,12.9,0.0,4.0,70.0,0.0,1,-1,1,1
1273,19,77.0,3006.0,0.39,21.6,88.0,0.0241000000000006,40.0,66.0,6,12.9,0.0,4.0,90.0,0.0,1,-1,1,1
1274,19,77.0,3018.0,-0.25,18.0,88.0,0.0185999999999992,20.4,66.0,6,12.9,0.0,3.0,90.0,0.0,1,-1,1,1
1275,19,77.0,3020.0,-0.25,18.8,88.0,0.0242000000000004,25.5,66.0,6,12.9,0.0,4.0,90.0,0.0,1,-1,1,1
1276,19,77.0,3034.0,-0.19,18.0,88.0,0.0198999999999998,21.2,66.0,6,12.9,0.0,4.0,90.0,0.0,1,-1,1,2
1277,19,77.0,3000.0,-0.19,18.8,88.0,0.0202000000000026,25.9,66.0,6,12.9,0.0,5.0,90.0,0.0,1,-1,1,1
1278,19,76.0,2969.0,-0.19,18.8,89.0,0.0172999999999987,25.9,66.0,6,12.9,0.0,6.0,70.0,0.0,1,-1,1,1
1279,19,74.0,2920.0,-0.6,18.4,89.0,0.0229999999999996,25.5,66.0,6,12.9,0.0,6.0,70.0,0.0,1,-1,1,1
1280,19,73.0,2844.0,-0.36,18.4,88.0,0.0240000000000009,25.1,65.0,6,12.9,0.0,5.0,70.0,0.0,1,-1,1,2
1281,19,72.0,2830.0,-0.25,18.4,88.0,0.0201999999999991,25.1,65.0,6,12.9,0.0,5.0,70.0,0.0,1,-1,1,2
1282,19,72.0,2815.0,-0.26,18.4,88.0,0.0161000000000015,24.7,65.0,6,12.9,0.0,6.0,90.0,1.0,1,-1,1,1
1283,19,71.0,2798.0,-0.25,18.4,87.0,0.0243999999999999,24.7,65.0,6,12.9,0.0,7.0,90.0,1.0,1,-1,1,1
1284,19,71.0,2796.0,-0.22,18.4,87.0,0.0198999999999998,25.1,65.0,6,12.9,0.0,7.0,90.0,1.0,1,-1,1,1
1285,19,70.0,2765.0,-0.25,18.4,87.0,0.0159999999999982,24.7,65.0,6,12.9,0.0,7.0,90.0,1.0,1,-1,1,1
1286,19,70.0,2756.0,0.0,18.0,87.0,0.0187999999999988,24.7,65.0,6,12.9,0.0,7.0,90.0,1.0,1,-1,1,1
1287,19,70.0,2750.0,-0.23,18.0,87.0,0.0229999999999996,24.3,65.0,6,12.9,0.0,8.0,70.0,2.0,1,-1,1,1
1288,19,69.0,2695.0,-0.72,18.0,86.0,0.017400000000002,24.3,65.0,6,12.9,0.0,8.0,70.0,2.0,1,-1,1,1
1289,19,63.0,2518.0,-1.49,17.6,86.0,0.016300000000001,24.3,65.0,6,12.9,0.0,8.0,70.0,2.0,1,-1,1,2
1290,19,60.0,2397.0,-1.13,17.3,86.0,0.0138999999999995,23.9,65.0,6,12.9,0.0,8.0,70.0,2.0,1,-1,1,1
1291,19,60.0,2375.0,-0.24,17.3,86.0,0.0165000000000006,23.5,65.0,6,12.9,0.0,8.0,70.0,2.0,1,-1,1,1
1292,19,62.0,2388.0,-0.24,17.3,86.0,0.0202999999999988,23.5,65.0,6,12.9,0.0,10.0,70.0,2.0,1,-1,1,1
1293,19,60.0,2355.0,-0.24,17.3,86.0,0.0152999999999998,23.5,65.0,6,12.9,0.0,11.0,70.0,2.0,1,-1,1,1
1294,19,61.0,2402.0,0.35,17.3,86.0,0.0158999999999984,23.1,65.0,6,12.9,0.0,10.0,90.0,2.0,1,-1,1,1
1295,19,65.0,2543.0,0.53,59.2,87.0,0.0201000000000028,89.8,65.0,6,12.9,0.0,9.0,90.0,2.0,1,-1,1,1
1296,19,68.0,2659.0,0.88,17.3,87.0,0.0177999999999975,47.8,65.0,6,12.9,0.0,9.0,90.0,2.0,1,-1,1,1
1297,19,68.0,2685.0,0.0,18.0,87.0,0.0200999999999993,24.3,65.0,6,12.9,0.0,9.0,90.0,2.0,1,-1,1,1
1298,19,67.0,2673.0,-0.26,18.0,87.0,0.010900000000003,24.3,65.0,6,12.9,0.0,8.0,90.0,2.0,1,-1,1,1
1299,19,65.0,2557.0,-0.61,17.6,87.0,0.0263999999999988,24.3,65.0,6,12.9,0.0,8.0,90.0,2.0,1,-1,1,1
1300,19,66.0,2588.0,0.11,17.6,87.0,0.0128999999999983,23.9,65.0,6,12.9,0.0,8.0,90.0,2.0,1,-1,1,1
1301,19,66.0,2605.0,0.11,17.6,87.0,0.0234000000000023,24.3,65.0,6,12.9,0.0,8.0,90.0,2.0,1,1,1,1
1302,19,66.0,2594.0,0.0,18.0,88.0,0.0163999999999973,23.9,65.0,6,12.9,0.0,7.0,90.0,2.0,1,-1,1,1
1303,19,66.0,2687.0,0.0,34.5,88.0,0.0144000000000019,87.8,65.0,6,12.9,0.0,7.0,90.0,1.0,1,1,1,1
1304,19,72.0,2807.0,0.7,35.3,88.0,0.0239000000000011,76.5,65.0,6,12.9,0.0,7.0,90.0,1.0,1,-1,1,1
1305,19,74.0,2872.0,0.95,17.6,88.0,0.0128999999999983,36.5,65.0,6,12.9,0.0,7.0,90.0,1.0,1,-1,1,1
1306,19,73.0,2888.0,-0.48,18.4,89.0,0.0289000000000001,24.3,65.0,6,12.9,0.0,8.0,90.0,1.0,1,-1,1,1
1307,19,70.0,2780.0,-0.68,18.0,89.0,0.0165000000000006,23.9,65.0,6,12.9,0.0,8.0,90.0,1.0,1,-1,1,1
1308,19,71.0,2786.0,-0.25,18.0,89.0,0.0228999999999999,23.5,65.0,6,12.9,0.0,7.0,90.0,1.0,1,-1,1,1
1309,19,71.0,2778.0,0.0,18.0,89.0,0.0183999999999997,24.3,65.0,6,12.9,0.0,9.0,90.0,1.0,1,1,1,1
1310,19,71.0,2793.0,0.24,18.0,89.0,0.0167999999999999,24.3,65.0,6,12.9,0.0,11.0,90.0,1.0,1,-1,1,1
1311,19,72.0,2815.0,0.0,18.0,88.0,0.024799999999999,23.9,65.0,6,12.9,0.0,11.0,90.0,0.0,1,-1,1,1
1312,19,72.0,2823.0,-0.25,18.0,88.0,0.0167000000000001,23.9,65.0,6,12.9,0.0,10.0,90.0,0.0,1,-1,1,1
1313,19,72.0,2802.0,-0.25,18.0,88.0,0.022000000000002,23.5,65.0,6,12.9,0.0,7.0,90.0,0.0,1,-1,1,1
1314,19,71.0,2776.0,-0.45,18.0,87.0,0.0179999999999971,23.5,65.0,6,12.9,0.0,7.0,90.0,0.0,1,-1,1,1
1315,19,70.0,2763.0,-0.71,18.0,87.0,0.0167000000000001,23.5,65.0,6,12.9,0.0,7.0,90.0,0.0,1,-1,1,1
1316,19,69.0,2687.0,-0.48,18.0,86.0,0.0103000000000008,23.5,65.0,6,12.9,0.0,6.0,90.0,0.0,1,-1,1,1
1317,19,68.0,2679.0,-0.21,18.0,86.0,0.0258000000000002,23.1,65.0,6,12.9,0.0,6.0,90.0,0.0,1,-1,1,1
1318,19,68.0,2679.0,-0.21,18.0,86.0,0.0243000000000002,23.9,65.0,6,12.9,0.0,7.0,90.0,0.0,1,-1,1,1
1319,19,68.0,2659.0,0.0,17.6,85.0,0.0133000000000009,23.5,65.0,6,12.9,0.0,7.0,90.0,0.0,1,1,1,1
1320,19,69.0,2689.0,0.0,18.0,85.0,0.0194999999999971,23.5,65.0,6,12.9,0.0,10.0,90.0,0.0,1,-1,1,1
1321,19,69.0,2691.0,0.0,18.0,85.0,0.0232000000000027,23.1,65.0,6,12.9,0.0,10.0,80.0,0.0,1,-1,1,1
1322,19,69.0,2702.0,0.18,18.0,86.0,0.0163999999999973,23.1,65.0,6,12.9,0.0,8.0,80.0,0.0,1,-1,1,1
1323,19,69.0,2705.0,-0.19,18.0,86.0,0.0226000000000006,23.1,65.0,6,12.9,0.0,8.0,80.0,0.0,1,-1,1,1
1324,19,69.0,2692.0,-0.49,18.0,86.0,0.0185999999999992,23.1,65.0,6,12.9,0.0,8.0,80.0,0.0,1,-1,1,1
1325,19,68.0,2680.0,-0.49,18.0,86.0,0.0162000000000013,23.1,65.0,6,12.9,0.0,16.0,80.0,0.0,1,-1,1,1
1326,19,66.0,2604.0,-0.72,17.6,86.0,0.0170999999999992,22.7,65.0,6,12.9,0.0,16.0,80.0,0.0,1,-1,1,1
1327,19,66.0,2590.0,0.0,17.6,87.0,0.0198999999999998,22.7,65.0,6,12.9,0.0,16.0,80.0,0.0,1,-1,1,1
1328,19,66.0,2597.0,-0.23,17.6,87.0,0.017000000000003,23.1,65.0,6,12.9,0.0,16.0,80.0,0.0,1,1,1,1
1329,19,65.0,2583.0,-0.23,17.6,87.0,0.0215999999999993,23.1,65.0,6,12.9,0.0,15.0,80.0,0.0,1,-1,1,1
1330,19,65.0,2543.0,-0.45,17.6,87.0,0.0163999999999973,23.1,65.0,6,12.9,0.0,14.0,80.0,0.0,1,-1,1,1
1331,19,63.0,2481.0,-0.47,17.3,87.0,0.0158000000000022,23.1,66.0,6,12.9,0.0,16.0,80.0,0.0,1,-1,1,1
1332,19,63.0,2455.0,0.0,17.3,87.0,0.0204999999999984,22.7,66.0,6,12.9,0.0,16.0,90.0,1.0,1,-1,1,1
1333,19,62.0,2418.0,-0.19,17.3,87.0,0.0161000000000015,22.7,66.0,6,12.9,0.0,16.0,90.0,1.0,1,-1,1,1
1334,19,61.0,2389.0,-0.37,17.3,87.0,0.0154999999999994,22.4,66.0,6,12.9,0.0,16.0,90.0,1.0,1,-1,1,1
1335,19,60.0,2367.0,-0.46,16.9,87.0,0.0146000000000015,22.4,66.0,6,12.9,0.0,17.0,90.0,1.0,1,-1,1,1
1336,19,61.0,2399.0,0.46,53.3,87.0,0.0200999999999993,85.9,66.0,6,12.9,0.0,17.0,90.0,1.0,1,-1,1,1
1337,19,63.0,2450.0,0.45,20.4,88.0,0.0149000000000008,42.0,66.0,6,12.9,0.0,17.0,90.0,1.0,1,-1,1,1
1338,19,63.0,2488.0,0.25,25.5,88.0,0.0102999999999973,26.3,66.0,6,12.9,0.0,18.0,80.0,1.0,1,-1,1,1
1339,19,67.0,2603.0,0.46,27.5,88.0,0.0272000000000005,71.4,66.0,6,12.9,0.0,19.0,80.0,1.0,1,-1,1,1
1340,19,68.0,2688.0,0.53,22.4,88.0,0.0213,65.5,66.0,6,12.9,0.0,19.0,80.0,1.0,1,-1,1,1
1341,19,69.0,2703.0,0.49,17.3,89.0,0.0162000000000013,20.0,67.0,6,12.9,0.0,16.0,80.0,1.0,1,-1,1,1
1342,19,69.0,2696.0,-0.26,18.0,90.0,0.0184999999999995,23.9,67.0,6,12.9,0.0,16.0,80.0,1.0,1,-1,1,1
1343,19,68.0,2682.0,-0.26,18.0,90.0,0.0158999999999984,23.5,67.0,6,12.9,0.0,16.0,80.0,1.0,1,-1,1,1
1344,19,68.0,2651.0,-0.23,18.0,90.0,0.0166000000000003,23.5,67.0,6,12.9,0.0,18.0,80.0,1.0,1,-1,1,1
1345,19,67.0,2625.0,-0.36,17.6,90.0,0.0228000000000001,23.1,67.0,6,12.9,0.0,18.0,80.0,1.0,1,-1,1,1
1346,19,67.0,2604.0,-0.24,17.6,90.0,0.0189000000000021,23.1,67.0,6,12.9,0.0,19.0,80.0,1.0,1,-1,1,1
1347,19,66.0,2599.0,-0.24,17.6,88.0,0.0205999999999981,23.1,66.0,6,12.9,0.0,12.0,80.0,1.0,1,-1,1,1
1348,19,66.0,2585.0,0.0,17.6,87.0,0.0162000000000013,23.1,66.0,6,12.9,0.0,22.0,80.0,2.0,1,-1,1,1
1349,19,66.0,2582.0,-0.23,17.6,87.0,0.0170999999999992,20.8,66.0,6,12.9,0.0,23.0,80.0,2.0,1,-1,1,1
1350,19,66.0,2591.0,0.0,18.0,86.0,0.0218999999999987,21.6,63.0,6,12.9,0.0,23.0,80.0,2.0,1,-1,1,1
1351,19,65.0,2585.0,0.0,17.6,86.0,0.0173000000000023,23.9,63.0,6,12.9,0.0,22.0,80.0,2.0,1,-1,1,1
1352,19,66.0,2548.0,-0.24,17.6,86.0,0.0159999999999982,23.9,63.0,6,12.9,0.0,21.0,80.0,2.0,1,-1,1,1
1353,19,65.0,2536.0,-0.24,17.6,85.0,0.0165000000000006,23.9,62.0,6,12.9,0.0,21.0,80.0,1.0,1,1,1,1
1354,19,63.0,2432.0,-1.11,17.6,85.0,0.0212000000000003,23.9,62.0,6,12.9,0.0,20.0,80.0,1.0,1,-1,1,1
1355,19,59.0,2293.0,-0.94,17.3,85.0,0.0090000000000003,23.1,62.0,6,12.9,0.0,20.0,80.0,1.0,1,-1,1,1
1356,19,57.0,2245.0,-0.71,16.9,86.0,0.0200999999999993,22.7,62.0,6,12.9,0.0,20.0,80.0,1.0,1,-1,1,1
1357,19,55.0,2153.0,-0.73,16.5,86.0,0.0177000000000013,22.7,63.0,6,12.9,0.0,21.0,80.0,1.0,1,-1,1,1
1358,19,53.0,2098.0,-0.47,16.5,86.0,0.0091999999999998,21.6,63.0,6,12.9,0.0,22.0,80.0,1.0,1,-1,1,1
1359,19,54.0,2116.0,-0.21,29.4,86.0,0.0158999999999984,84.3,63.0,6,12.9,0.0,21.0,80.0,1.0,1,-1,1,1
1360,19,56.0,2216.0,0.27,46.7,86.0,0.0167999999999999,87.1,64.0,6,12.9,0.0,19.0,80.0,1.0,1,1,1,1
1361,19,57.0,2243.0,0.43,19.2,87.0,0.0134000000000007,42.4,64.0,6,12.9,0.0,20.0,80.0,1.0,1,-1,1,1
1362,19,59.0,2305.0,0.28,48.2,87.0,0.0211000000000005,84.7,64.0,6,12.9,0.0,20.0,80.0,1.0,1,-1,1,1
1363,19,61.0,2398.0,0.53,67.5,87.0,0.0157999999999987,89.4,66.0,6,12.9,0.0,20.0,80.0,1.0,1,1,1,1
1364,19,64.0,2504.0,0.65,69.4,87.0,0.0158999999999984,89.4,66.0,6,12.9,0.0,20.0,80.0,1.0,1,-1,1,1
1365,19,65.0,2559.0,0.46,63.1,88.0,0.0160000000000017,89.8,66.0,6,12.9,0.0,20.0,80.0,1.0,1,1,1,1
1366,19,68.0,2650.0,0.43,68.6,89.0,0.0243000000000002,90.2,67.0,6,12.9,0.0,19.0,80.0,1.0,1,-1,1,1
1367,19,70.0,2705.0,0.45,67.5,89.0,0.0189999999999983,89.8,67.0,6,12.9,0.0,18.0,80.0,1.0,1,1,1,1
1368,19,72.0,2797.0,0.36,67.1,90.0,0.0179000000000009,91.0,67.0,6,12.9,0.0,17.0,80.0,1.0,1,-1,1,1
1369,19,73.0,2845.0,0.43,67.5,90.0,0.0182999999999999,91.4,67.0,6,12.9,0.0,16.0,80.0,1.0,1,-1,1,1
1370,19,73.0,2842.0,-0.24,26.3,91.0,0.0185999999999992,81.6,67.0,6,12.9,0.0,6.0,80.0,0.0,1,1,1,1
1371,19,73.0,2859.0,0.45,68.6,91.0,0.0249000000000023,92.2,65.0,6,12.9,0.0,5.0,80.0,0.0,1,1,1,1
1372,19,74.0,2893.0,0.24,68.2,90.0,0.0117999999999973,92.9,65.0,6,12.9,0.0,3.0,80.0,0.0,1,-1,1,1
1373,19,75.0,2937.0,0.28,69.4,90.0,0.0297000000000018,94.1,65.0,6,12.9,0.0,3.0,80.0,0.0,1,-1,1,1
1374,19,76.0,2976.0,0.14,69.8,89.0,0.0183999999999997,94.9,65.0,6,12.9,0.0,3.0,80.0,0.0,1,-1,1,1
1375,19,76.0,2985.0,0.23,32.5,88.0,0.0189999999999983,85.5,65.0,6,12.9,0.0,3.0,80.0,0.0,1,-1,1,2
1376,19,76.0,2976.0,-0.24,27.8,87.0,0.0241000000000006,69.8,65.0,6,12.9,0.0,4.0,90.0,0.0,1,-1,1,1
1377,19,75.0,2923.0,-0.44,33.3,87.0,0.0193000000000012,84.3,65.0,6,12.9,0.0,4.0,90.0,0.0,1,-1,1,1
1378,19,74.0,2893.0,-0.45,37.3,87.0,0.0167999999999999,75.3,66.0,6,12.9,0.0,2.0,90.0,0.0,1,-1,1,1
1379,19,73.0,2857.0,-0.39,24.3,87.0,0.0191999999999978,54.1,66.0,6,12.9,0.0,2.0,90.0,0.0,1,-1,1,1
1380,19,72.0,2820.0,-0.39,57.3,87.0,0.0233000000000025,90.6,66.0,6,12.9,0.0,2.0,90.0,0.0,1,-1,1,1
1381,19,72.0,2814.0,0.0,70.2,88.0,0.0223999999999975,91.0,66.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1382,19,72.0,2831.0,0.0,69.4,88.0,0.0192000000000014,91.4,66.0,6,12.9,0.0,1.0,90.0,0.0,1,1,1,1
1383,19,73.0,2838.0,-0.26,52.2,89.0,0.0215999999999993,79.2,66.0,6,12.9,0.0,1.0,80.0,0.0,1,-1,1,1
1384,19,70.0,2769.0,-0.58,19.6,90.0,0.0181000000000004,22.4,66.0,6,12.9,0.0,1.0,80.0,0.0,1,1,1,1
1385,19,68.0,2660.0,-0.75,20.0,90.0,0.0167999999999999,68.6,66.0,6,12.9,0.0,1.0,80.0,0.0,1,-1,1,1
1386,19,67.0,2617.0,-0.48,76.1,90.0,0.0211000000000005,91.0,66.0,6,12.9,0.0,1.0,80.0,0.0,1,-1,1,1
1387,19,67.0,2632.0,0.0,76.5,90.0,0.0180000000000006,91.0,64.0,6,12.9,0.0,1.0,80.0,0.0,1,-1,1,1
1388,19,67.0,2646.0,-0.24,67.1,90.0,0.0211000000000005,90.2,64.0,6,12.9,0.0,1.0,80.0,0.0,1,-1,1,1
1389,19,65.0,2575.0,-0.54,23.5,90.0,0.0167999999999999,23.1,64.0,6,12.9,0.0,1.0,80.0,0.0,1,1,1,1
1390,19,64.0,2507.0,-0.54,74.9,90.0,0.0152999999999998,90.2,63.0,6,12.9,0.0,1.0,80.0,0.0,1,-1,1,1
1391,19,65.0,2529.0,0.0,73.7,90.0,0.0216999999999991,89.8,63.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1392,19,65.0,2542.0,-0.46,69.0,90.0,0.0170999999999992,89.4,63.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1393,19,65.0,2539.0,-0.46,16.9,89.0,0.0169999999999994,72.9,62.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1394,19,62.0,2445.0,-0.94,17.3,88.0,0.0147000000000012,78.4,62.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1395,19,61.0,2451.0,-0.74,74.9,88.0,0.0198999999999998,89.4,62.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1396,19,61.0,2395.0,0.0,61.6,88.0,0.0152000000000001,89.0,62.0,6,12.9,0.0,0.0,90.0,0.0,1,1,1,1
1397,19,60.0,2346.0,-0.68,38.0,88.0,0.0156999999999989,86.3,62.0,6,12.9,0.0,0.0,90.0,0.0,1,-1,1,1
1398,19,59.0,2329.0,0.0,66.7,89.0,0.0140999999999991,90.2,62.0,6,12.9,0.0,0.0,90.0,0.0,1,-1,1,1
1399,19,60.0,2350.0,0.0,72.9,89.0,0.0215000000000031,91.0,62.0,6,12.9,0.0,0.0,90.0,0.0,1,-1,1,1
1400,19,61.0,2398.0,0.34,85.5,90.0,0.0148999999999972,91.0,62.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1401,19,62.0,2425.0,0.23,58.0,90.0,0.0162000000000013,89.0,62.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1402,19,61.0,2407.0,-0.21,20.0,90.0,0.0162000000000013,40.8,62.0,6,12.9,0.0,1.0,90.0,0.0,1,1,1,1
1403,19,60.0,2367.0,-0.48,44.3,90.0,0.0190999999999981,43.1,62.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1404,19,61.0,2374.0,0.33,57.6,90.0,0.0166000000000003,88.6,62.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1405,19,61.0,2389.0,0.33,22.0,90.0,0.0168999999999996,54.5,62.0,6,12.9,0.0,1.0,90.0,0.0,1,1,1,1
1406,19,61.0,2383.0,-0.43,22.0,90.0,0.0146000000000015,49.0,62.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1407,19,60.0,2360.0,-0.43,16.5,90.0,0.0162999999999975,30.6,63.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1408,19,58.0,2311.0,-0.64,40.4,90.0,0.0186000000000028,86.3,63.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1409,19,58.0,2282.0,-0.22,18.0,90.0,0.0153999999999996,49.8,63.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1410,19,57.0,2244.0,-0.22,19.2,90.0,0.0104000000000006,40.4,63.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1411,19,56.0,2226.0,-0.33,23.1,90.0,0.0204999999999984,53.3,63.0,6,12.9,0.0,1.0,90.0,0.0,1,-1,1,1
1412,19,55.0,2173.0,-0.46,17.6,90.0,0.0129999999999981,23.9,63.0,6,12.9,0.0,2.0,90.0,0.0,1,1,1,1
1413,19,53.0,2128.0,-0.74,18.0,90.0,0.0166000000000003,27.1,63.0,6,12.9,0.0,3.0,90.0,0.0,1,-1,1,1
1414,19,51.0,2067.0,-0.22,17.6,90.0,0.0137999999999998,29.4,63.0,6,12.9,0.0,3.0,90.0,0.0,1,-1,1,1
1415,19,49.0,1967.0,-0.69,16.1,90.0,0.0118000000000009,20.8,63.0,6,12.9,0.0,4.0,90.0,0.0,1,1,1,1
1416,19,47.0,1879.0,-0.71,15.7,89.0,0.0121999999999999,22.4,65.0,6,12.9,0.0,8.0,90.0,0.0,1,-1,1,1
1417,19,44.0,1763.0,-0.89,15.7,89.0,0.0136000000000002,22.4,65.0,6,12.9,0.0,10.0,90.0,0.0,1,-1,1,1
1418,19,41.0,1635.0,-0.98,15.3,90.0,0.0106999999999999,22.4,65.0,6,12.9,0.0,10.0,90.0,0.0,1,-1,1,1
1419,19,39.0,1088.0,-0.56,23.1,89.0,0.0059000000000004,57.3,65.0,6,12.9,0.0,10.0,90.0,0.0,1,-1,1,1
1420,19,39.0,2017.0,-0.45,45.9,89.0,0.0134000000000007,91.8,65.0,6,12.9,0.0,11.0,90.0,0.0,1,-1,1,1
1421,19,40.0,2098.0,0.33,22.0,89.0,0.0130999999999978,54.5,65.0,6,12.9,0.0,24.0,90.0,0.0,1,-1,1,1
1422,19,40.0,2086.0,0.0,16.5,89.0,0.0119000000000006,25.5,65.0,6,12.9,0.0,24.0,90.0,3.0,1,-1,1,1
1423,19,38.0,1995.0,-1.21,16.1,90.0,0.0116000000000013,22.7,66.0,6,12.9,0.0,101.0,90.0,3.0,2,-1,1,2
1424,19,34.0,1802.0,-0.94,15.7,90.0,0.0082999999999984,22.7,66.0,6,12.9,0.0,102.0,90.0,3.0,2,-1,2,2
1425,19,32.0,1688.0,-0.7,22.4,90.0,0.0082000000000022,57.3,66.0,6,12.9,0.0,103.0,90.0,3.0,2,-1,2,2
1426,19,32.0,1681.0,-0.23,15.3,90.0,0.0076999999999998,22.7,66.0,6,12.9,0.0,103.0,90.0,3.0,2,-1,2,2
1427,19,29.0,1541.0,-0.87,15.3,90.0,0.0052999999999983,22.4,66.0,6,12.9,0.0,104.0,90.0,3.0,2,-1,2,2
1428,19,28.0,1460.0,-0.53,14.9,90.0,0.0105000000000003,22.4,66.0,6,12.9,0.0,104.0,90.0,3.0,2,2,2,2
1429,19,28.0,1439.0,-0.25,14.9,90.0,0.0090000000000003,22.7,66.0,6,12.9,0.0,104.0,90.0,3.0,2,-1,2,2
1430,19,28.0,1456.0,-0.25,14.9,90.0,0.0063999999999992,31.0,66.0,6,12.9,0.0,104.0,90.0,3.0,2,-1,2,2
1431,19,30.0,1601.0,0.47,27.5,90.0,0.0095999999999989,80.8,66.0,6,12.9,0.0,104.0,90.0,3.0,2,-1,1,2
1432,19,31.0,1646.0,0.47,17.6,90.0,0.0071000000000012,41.2,66.0,6,12.9,0.0,104.0,90.0,3.0,2,-1,2,2
1433,19,32.0,1699.0,0.37,15.3,90.0,0.0080999999999988,24.7,66.0,6,12.9,0.0,103.0,90.0,3.0,2,2,2,2
1434,19,35.0,1792.0,0.18,29.0,90.0,0.0112000000000023,85.1,66.0,6,12.9,0.0,103.0,90.0,3.0,2,2,2,2
1435,19,38.0,2013.0,0.91,30.6,90.0,0.0088000000000008,71.8,66.0,6,12.9,0.0,103.0,90.0,3.0,2,-1,1,2
1436,19,42.0,2136.0,0.93,18.8,90.0,0.0105999999999966,34.9,66.0,6,12.9,0.0,102.0,90.0,0.0,1,-1,2,2
1437,19,44.0,2297.0,0.47,17.3,90.0,0.0142000000000024,22.4,66.0,6,12.9,0.0,101.0,90.0,0.0,1,-1,2,2
1438,19,46.0,2400.0,0.53,18.4,90.0,0.0128999999999983,25.9,66.0,6,12.9,0.0,30.0,90.0,0.0,1,-1,1,1
1439,19,47.0,2499.0,0.42,18.8,89.0,0.0092999999999996,20.4,66.0,6,12.9,0.0,23.0,90.0,0.0,1,-1,1,1
1440,19,51.0,2608.0,0.58,22.4,89.0,0.0175000000000018,28.6,66.0,6,12.9,0.0,11.0,90.0,0.0,1,-1,1,1
1441,19,54.0,2776.0,0.79,22.7,89.0,0.0135000000000005,50.6,66.0,6,12.9,0.0,11.0,90.0,0.0,1,-1,1,1
1442,19,56.0,2888.0,0.44,18.0,88.0,0.0176999999999978,20.4,66.0,6,12.9,0.0,10.0,90.0,0.0,1,-1,1,1
1443,19,56.0,2907.0,0.23,18.4,88.0,0.0143000000000022,25.1,66.0,6,12.9,0.0,10.0,80.0,0.0,1,-1,1,1
1444,19,57.0,2607.0,0.17,16.9,88.0,0.0154999999999994,24.7,66.0,6,12.9,0.0,7.0,80.0,0.0,1,-1,1,1
1445,19,59.0,2325.0,0.33,19.6,88.0,0.016099999999998,32.5,66.0,6,12.9,0.0,6.0,80.0,0.0,1,-1,1,1
1446,19,60.0,2345.0,0.47,17.3,88.0,0.0144000000000019,23.1,66.0,6,12.9,0.0,6.0,80.0,0.0,1,-1,1,1
1447,19,60.0,2347.0,0.0,17.3,87.0,0.0182999999999999,23.5,66.0,6,12.9,0.0,4.0,80.0,0.0,1,-1,1,1
1448,19,58.0,2310.0,-0.51,16.9,87.0,0.0183999999999997,23.5,66.0,6,12.9,0.0,4.0,80.0,0.0,1,-1,1,1
